id;description
UE1;Apprentissage de l'exercice médical et de la coopération interprofessionnelle
UE2;De la conception à la naissance
UE3;Maturation - Vulnérabilité - Santé mentale - Conduites addictives
UE4;Perception - système nerveux - revêtement cutané
UE5;Handicap - Vieillissement - Dépendance - Douleur - Soins palliatifs - Accompagnement
UE6;Maladies transmissibles - Risques sanitaires - Santé au travail
UE7;Inflammation - Immunopathologie - Poumon - Sang
UE8;Circulation - Métabolismes
UE9;Cancérologie - Onco-hématologie
UE10;Le bon usage du médicament et des thérapeutiques non médicamenteuses
UE11;Urgences et défaillances viscérales aiguës